RO11.No,RO12.No,RO21.No,RO22.No,RO31.No,RO32.No,RO41.No,RO42.No,RO11.Yes,RO12.Yes,RO21.Yes,RO22.Yes,RO31.Yes,RO32.Yes,RO41.Yes,RO42.Yes,variable
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 19.69612, 24.79645,394.90840, 35.46423,  0.00000,  0.00000, 80.97260,  0.00000,CI.u(95%).Total.SURVEY_LC1_3C22
   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  17.671531,3042.394497,  40.035728,   0.000000,   8.893729,   0.000000, 116.004990,   4.188212,CI.u(95%).Total.SURVEY_LC1_3C23
4523.03290,4006.93797,2456.53508, 551.72163,  63.38187,   0.00000, 161.88358,  98.68767,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,CI.u(95%).Total.SURVEY_LC1_3C2x
   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   4.795112,3665.572417, 484.336835,   0.000000,   4.517995,   0.000000,  55.202497,  19.017851,CI.u(95%).Total.SURVEY_LC1_3C31
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.981019, 8.568739, 0.000000, 0.000000, 0.000000, 0.000000,26.672690, 0.000000,CI.u(95%).Total.SURVEY_LC1_3C32
   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   3.807331,3449.827694, 915.590634, 315.214620,  12.636109,   0.000000, 301.729406,  68.427563,CI.u(95%).Total.SURVEY_LC1_3C33
4382.439592,6022.133106,3359.494832,3887.848914,2695.021144,   4.116418,2588.319175,5902.546824,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,CI.u(95%).Total.SURVEY_LC1_3C3x
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,786.60916,787.11879,743.62172,319.06201,333.42965, 25.20975,703.70233,396.82812,CI.u(95%).Total.SURVEY_LC1_3D10
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.019692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.u(95%).Total.SURVEY_LC1_3D1x
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,983.47199,436.68227,619.94488,252.46673,370.68613, 25.65316,435.49565,716.07620,CI.u(95%).Total.SURVEY_LC1_3D20
   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,2587.553,2255.586,1784.775,1223.807,2598.438,  73.549,1134.472,1071.669,CI.u(95%).Total.SURVEY_LC1_3E10
   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,7603.821,7950.088,6886.786,3823.274,3510.914, 126.482,3363.807,4249.588,CI.u(95%).Total.SURVEY_LC1_3E20
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000, 860.65137, 704.30837, 734.71046, 843.41605, 975.78210,  90.26686,1349.65525, 621.56207,CI.u(95%).Total.SURVEY_LC1_3E30
 0.00000, 0.00000, 0.00000,11.16867, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,CI.u(95%).Total.SURVEY_LC1_3E3x
 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,38.06273,51.69714,96.77025,21.35116,61.27945, 0.00000,91.05115,48.31238,CI.u(95%).Total.SURVEY_LC1_3F10
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.126390, 4.783910, 8.239579, 4.594739,33.423900, 3.878834,44.013097, 4.597396,CI.u(95%).Total.SURVEY_LC1_3F20
 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,19.07838, 0.00000, 0.00000, 0.00000,CI.u(95%).Total.SURVEY_LC1_3F30
   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 673.4570, 123.5383, 545.8118,1874.2154,1676.0205, 123.0820, 759.8742,2238.7283,CI.u(95%).Total.SURVEY_LC1_3F40
0.000000,0.000000,0.000000,0.000000,4.236936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.u(95%).Total.SURVEY_LC1_3F4x
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  71.52433,  71.38977, 109.52403,1247.35929, 196.85760,  27.88976, 108.98484,  41.40616,CI.u(95%).Total.SURVEY_LC1_3G11
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.594739,0.000000,0.000000,0.000000,0.000000,CI.u(95%).Total.SURVEY_LC1_3G12
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 83.48499,107.72923,221.13791,538.07082,346.36448, 11.90921,514.68180,147.89336,CI.u(95%).Total.SURVEY_LC1_3G21
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000, 110.58289,  97.04695, 247.44315,2575.87831, 226.12908,  31.99857, 170.00988, 266.50789,CI.u(95%).Total.SURVEY_LC1_3H11
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.151084,0.000000,0.000000,0.000000,0.000000,0.000000,CI.u(95%).Total.SURVEY_LC1_3H12
 3269.8381, 1567.4603, 4367.2059,12430.3408,11566.0893,  280.1286, 6747.3869, 5162.1162,13975.6982,12619.8536,16249.9322,11196.7298,12862.6271,  709.5155, 8490.3621,10135.7878,CI.u(95%).Total.SURVEY_LU1_3U111
  0.00000,  0.00000,  0.00000,  0.00000, 10.01496,  0.00000,  0.00000,  0.00000,783.13061,610.30033,648.71060,429.08624,722.36203, 56.37056,966.58036,476.65590,CI.u(95%).Total.SURVEY_LU1_3U112
143.991400,255.351842,153.655205,122.057913, 65.581980,  8.456258,182.794760, 94.929063, 93.662046, 36.322284,144.831036, 95.632054, 49.027574,  7.862673, 91.599609,  0.000000,CI.u(95%).Total.SURVEY_LU1_3U113
 7145.653461, 8236.412759, 5609.058312, 4129.371043, 2758.403017,    4.116418, 2702.233872, 5963.877303,12800.866825,15782.572751, 9020.568359, 3306.739319, 7946.471849,  262.463388, 8132.330006,14850.217347,CI.u(95%).Total.SURVEY_LU1_3U120
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  59.47642,  78.19189,  94.05587,1090.68589, 206.32486,  12.04556, 198.95247,  33.36047,CI.u(95%).Total.SURVEY_LU1_3U130
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 25.247626,  0.000000, 25.837945, 16.088479, 40.035728, 64.363131, 63.996406,  5.872729,113.137418, 21.722286,CI.u(95%).Total.SURVEY_LU1_3U140
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.585260,3.503292,0.000000,0.000000,0.000000,3.878834,0.000000,4.201799,CI.u(95%).Total.SURVEY_LU1_3U150
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,13.904719,14.755548, 7.807372, 8.038521,66.632184, 4.189903,78.280964, 4.028490,CI.u(95%).Total.SURVEY_LU1_3U210
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.898008,0.000000,9.920532,0.000000,0.000000,0.000000,0.000000,CI.u(95%).Total.SURVEY_LU1_3U221
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.968412,0.000000,CI.u(95%).Total.SURVEY_LU1_3U222
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,18.583546, 0.000000, 0.000000,26.383212, 4.318519, 0.000000, 0.000000, 0.000000,CI.u(95%).Total.SURVEY_LU1_3U223
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.217339, 0.000000,42.508017, 0.000000, 4.233641, 0.000000,CI.u(95%).Total.SURVEY_LU1_3U224
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.673999,CI.u(95%).Total.SURVEY_LU1_3U225
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,20.717368,18.269354, 7.995562, 0.000000,24.936440, 0.000000, 4.233641, 0.000000,CI.u(95%).Total.SURVEY_LU1_3U226
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.386172, 3.503292,11.022488, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.u(95%).Total.SURVEY_LU1_3U227
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.780969,27.606599,44.317692,13.926151, 0.000000, 0.000000,35.068530,15.662763,CI.u(95%).Total.SURVEY_LU1_3U311
  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,594.5478,496.5231,636.6417,481.5734,616.4673,146.0877,320.7151,528.6505,CI.u(95%).Total.SURVEY_LU1_3U312
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 19.68193, 35.57874,111.63768,436.92417,221.99586, 15.80581,255.40787, 56.90717,CI.u(95%).Total.SURVEY_LU1_3U313
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.768917, 0.000000,40.026437, 4.010292, 4.266355, 4.337391, 0.000000,CI.u(95%).Total.SURVEY_LU1_3U314
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 26.510425, 10.365644,129.974181, 21.572578, 22.546095, 20.638447,  4.337391, 17.679262,CI.u(95%).Total.SURVEY_LU1_3U317
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,12.189353,47.158281, 8.103198,46.323935,19.964989, 0.000000, 3.585527, 3.676047,CI.u(95%).Total.SURVEY_LU1_3U318
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,12.266410, 0.000000,19.269731, 0.000000, 0.000000, 0.000000, 7.881625, 3.582295,CI.u(95%).Total.SURVEY_LU1_3U319
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,16.567474, 7.336704, 7.980064,41.495753,34.201349, 4.053581,11.232069, 4.255342,CI.u(95%).Total.SURVEY_LU1_3U321
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.030042,13.802934,CI.u(95%).Total.SURVEY_LU1_3U322
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,20.299683,18.415974,66.287777, 0.000000, 9.760947,50.973030,16.826172, 4.337000,CI.u(95%).Total.SURVEY_LU1_3U330
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 22.843328, 12.506286, 12.932569, 17.760684,130.383521,  8.379807,  8.571031,  8.066761,CI.u(95%).Total.SURVEY_LU1_3U341
  0.000000,  3.857292,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.232858,195.244382, 83.648103,145.517065,154.022736,  0.000000,  8.145189, 39.971061,  4.122242,CI.u(95%).Total.SURVEY_LU1_3U350
 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,27.36014,43.76843,20.14266,26.72031,25.55207,20.61663,42.04325,28.88268,CI.u(95%).Total.SURVEY_LU1_3U361
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.455074, 7.842790, 0.000000,17.983116,14.237308, 8.068737, 7.922917, 7.746017,CI.u(95%).Total.SURVEY_LU1_3U362
  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,776.9366,679.4861,607.9180,655.7840,920.3787,201.7924,723.7710,539.4097,CI.u(95%).Total.SURVEY_LU1_3U370
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,113.416135, 25.944993,  0.000000, 29.468136, 61.892996,  3.878834,  3.926293, 29.227465,CI.u(95%).Total.SURVEY_LU1_3U411
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.189903,0.000000,0.000000,CI.u(95%).Total.SURVEY_LU1_3U412
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.920076,18.293743, 0.000000, 0.000000, 0.000000,CI.u(95%).Total.SURVEY_LU1_3U413
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,16.979985, 4.419086, 0.000000,13.286153,10.014963, 3.973364, 7.356359, 3.582295,CI.u(95%).Total.SURVEY_LU1_3U414
  3.505551,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,102.723693, 36.525498, 30.593216,206.738365, 77.437421, 17.347077,162.050502,122.848200,CI.u(95%).Total.SURVEY_LU1_3U415
   0.000000,   4.627307,   0.000000,  11.168669,   4.236936,   0.000000,   0.000000,  26.284872,1772.715116,1503.537681,1454.334969,3955.811438,1139.391589,  91.248488,1833.765257,1525.715812,CI.u(95%).Total.SURVEY_LU1_3U420
10151.0501, 9753.5167, 9850.2822,16355.8535,14178.2143,  292.7013, 9408.3869,10850.9788,28674.6712,30128.3298,26887.1364,19797.1454,21581.7008, 1173.5450,19514.2565,26513.9051,CI.u(95%).Total.settlement0
   0.000000,   3.857292,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   4.232858,1575.080567,1271.234180,1387.411316,1329.498152,1667.350931, 362.330863,1292.570201,1112.766613,CI.u(95%).Total.settlement1
 3435.2181, 2080.2350, 4903.3079,13011.7509,11679.6083,  292.7013, 6961.8089, 5324.9725,17286.5227,18998.1370,20292.7965,18193.7668,16722.4390, 1273.7459,12623.1347,12990.4951,CI.u(95%).Total.fao_class_name0
 7080.9085, 7927.8125, 5148.1442, 3771.7051, 2701.8441,    0.0000, 2609.8841, 5900.2902,12493.8906,14258.3378, 8038.3159, 2929.0719, 7404.4021,  237.2445, 7790.1607,14543.8716,CI.u(95%).Total.fao_class_name1
  0.000000,  4.458404, 75.329424, 35.109010,  0.000000,  0.000000,  0.000000,  0.000000,454.955286,533.211994,185.087913,451.197752, 94.425986, 17.277336,335.410740,243.603213,CI.u(95%).Total.fao_class_name2
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,563.12830,126.15998,142.03455, 97.49200,410.14388, 11.73103,385.33843,263.82150,CI.u(95%).Total.fao_class_name3
10151.0501, 9753.5167, 9850.2822,16355.8535,14178.2143,  292.7013, 9408.3869,10850.9788,29296.6271,30568.9986,27554.9771,20346.8473,22314.5890, 1366.1589,19980.3230,27009.9126,CI.u(95%).Total.lue0
  0.000000,  3.857292,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.232858,933.283744,780.561824,706.704125,773.019448,983.645161,247.002729,803.028206,585.085550,CI.u(95%).Total.lue1
10151.0501, 9757.3739, 9850.2822,16355.8535,14178.2143,  292.7013, 9398.3742,10855.2117,29450.2004,30762.1973,27338.2166,20120.5866,22248.8141, 1391.1843,19933.1803,26948.8059,CI.u(95%).Total.lud0
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  25.24763,   0.00000, 759.50228, 654.18897, 942.41558,1051.32699,1024.49020, 222.06013, 834.36142, 668.93516,CI.u(95%).Total.lud1
0.221093271,0.290106336,0.030211358,0.027035348,0.058545149,0.019689425,0.025737700,0.209620260,0.056396851,0.061897125,0.010307562,0.020118681,0.032253751,0.003716972,0.011344833,0.066365619,CV.Total.area
NA,NA,NA,NA,NA,NA,NA,NA,0.082008458,0.094010287,0.083396048,0.068894318,0.041839167,0.003231569,0.075175055,0.068317123,CV.Total.SURVEY_LC1_1A
0.066541946,0.076561717,0.042118336,0.017741595,0.009830477,0.019981277,0.030888030,0.041212933,0.037614401,0.035729303,0.024232301,0.038660901,0.020937895,0.013272160,0.047804103,0.053344944,CV.Total.SURVEY_LC1_1B
0.378696962,0.381962655,0.042736386,0.105489722,0.559580342,0.000000000,0.046506394,0.564046610,0.155655484,0.140939255,0.031400642,0.122428048,0.123222432,0.003697178,0.018017462,0.136317279,CV.Total.SURVEY_LC1_1C
NA,NA,NA,NA,NA,NA,0.00000000,NA,0.06680562,0.07485266,0.10323831,0.08495806,0.08234201,0.06909647,0.05773936,0.06909739,CV.Total.SURVEY_LC1_1D
NA,NA,NA,0.52223297,NA,NA,NA,NA,0.02784953,0.01961734,0.02771068,0.03697876,0.10724393,0.01415246,0.02702119,0.02836486,CV.Total.SURVEY_LC1_1E
NA,NA,NA,NA,0.00000000,NA,NA,NA,0.13119334,0.13962375,0.13781749,0.06642575,0.02810872,0.03187907,0.12039475,0.07446341,CV.Total.SURVEY_LC1_1F
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.06064777,0.00000000,0.02211027,0.02080185,0.00000000,0.03426402,0.05321187,CV.Total.SURVEY_LC1_1G
NA,NA,NA,NA,NA,NA,NA,NA,0.24164826,0.12032208,0.09986303,0.02821258,0.11136691,0.00000000,0.11295001,0.62592834,CV.Total.SURVEY_LC1_1H
0.221202764,0.290502577,0.030211358,0.027044321,0.058564658,0.019689425,0.025737700,0.210009175,0.063831872,0.068358130,0.012027276,0.026978545,0.037229157,0.005959116,0.013877024,0.074001415,CV.Total.SURVEY_LU1_1U1
NA,NA,NA,NA,NA,NA,NA,NA,0.23573178,0.18445303,0.08005508,0.12225945,0.19691442,0.00000000,0.00000000,0.00000000,CV.Total.SURVEY_LU1_1U2
NA,0.000000000,NA,NA,NA,NA,NA,0.000000000,0.071085701,0.064947917,0.062490652,0.035463252,0.046720892,0.002631299,0.041229922,0.054391240,CV.Total.SURVEY_LU1_1U3
0.00000000,0.00000000,NA,0.52223297,0.00000000,NA,NA,0.81859825,0.06231574,0.04065520,0.07412595,0.04605527,0.04526985,0.02918294,0.04389280,0.06787345,CV.Total.SURVEY_LU1_1U4
NA,NA,NA,NA,NA,NA,NA,NA,0.1736929,0.2049555,0.1842318,0.2083549,0.2032907,0.2327856,0.1518737,0.1547777,CV.Total.SURVEY_LC1_2A1
NA,NA,NA,NA,NA,NA,NA,NA,0.12938678,0.17080866,0.11690952,0.10538838,0.10120006,0.09493737,0.11937842,0.11098224,CV.Total.SURVEY_LC1_2A2
NA,NA,NA,NA,NA,NA,NA,NA,0.38211550,0.34322535,0.14989718,0.05348494,0.17759679,0.00000000,0.00000000,0.10691254,CV.Total.SURVEY_LC1_2A3
NA,NA,NA,NA,NA,NA,NA,NA,0.05534208,0.05554786,0.03638460,0.05165339,0.02528051,0.02554225,0.06970087,0.07092974,CV.Total.SURVEY_LC1_2B1
NA,NA,NA,NA,NA,NA,NA,NA,0.6367040,0.2665359,0.2072877,0.8350150,0.2082425,NA,NA,0.2306597,CV.Total.SURVEY_LC1_2B2
NA,NA,NA,NA,NA,NA,NA,NA,0.12341134,0.15198620,0.05929918,0.08302894,0.03720112,0.02503400,0.11815916,0.13728930,CV.Total.SURVEY_LC1_2B3
NA,NA,NA,NA,NA,NA,NA,NA,0.4517166,0.3745323,0.5505617,0.3254791,0.1109002,0.1088689,0.4410673,0.0000000,CV.Total.SURVEY_LC1_2B4
NA,NA,NA,NA,NA,NA,NA,NA,0.13633394,0.10394511,0.12351748,0.12429350,0.10379233,0.04768867,0.15020800,0.20271430,CV.Total.SURVEY_LC1_2B5
NA,NA,NA,NA,NA,NA,NA,NA,0.11044589,0.08534748,0.23038812,0.21243643,0.22074720,0.00000000,0.21430247,0.16381516,CV.Total.SURVEY_LC1_2B7
NA,NA,NA,NA,NA,NA,NA,NA,0.3279066,0.3731300,0.1918256,0.2049985,0.3774660,0.0000000,0.1467026,0.4077587,CV.Total.SURVEY_LC1_2B8
0.066541946,0.076561717,0.042118336,0.017741595,0.009830477,0.019981277,0.030888030,0.041212933,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2Bx
NA,NA,0.838473089,NA,NA,NA,NA,NA,0.182017059,0.258810784,0.037338003,0.126382715,0.125037390,0.003697178,0.020028992,0.137459625,CV.Total.SURVEY_LC1_2C1
0.63160611,0.70723958,0.06256377,0.63037537,0.00000000,NA,0.21691266,0.19517969,0.81265163,0.59628937,0.10440896,0.80245834,0.00000000,NA,0.12348820,0.00000000,CV.Total.SURVEY_LC1_2C2
0.56459478,0.50189488,0.06721812,0.11453733,0.58790486,0.00000000,0.04814693,0.57858892,0.00000000,0.62897362,0.15889187,0.89122574,0.00000000,NA,0.15831502,0.30271282,CV.Total.SURVEY_LC1_2C3
NA,NA,NA,NA,NA,NA,0.00000000,NA,0.07998926,0.10967402,0.16447289,0.10550442,0.12217230,0.10649902,0.07474404,0.09548727,CV.Total.SURVEY_LC1_2D1
NA,NA,NA,NA,NA,NA,NA,NA,0.10743001,0.07967984,0.11881964,0.14255733,0.11136762,0.10461327,0.09343043,0.09380334,CV.Total.SURVEY_LC1_2D2
NA,NA,NA,NA,NA,NA,NA,NA,0.09516686,0.05314584,0.10420615,0.13150730,0.40606849,0.03128947,0.06093972,0.07709834,CV.Total.SURVEY_LC1_2E1
NA,NA,NA,NA,NA,NA,NA,NA,0.03630506,0.02540236,0.03391820,0.04362791,0.03945775,0.00720188,0.03366560,0.03654648,CV.Total.SURVEY_LC1_2E2
NA,NA,NA,0.52223297,NA,NA,NA,NA,0.10409957,0.10197778,0.14838589,0.08637106,0.07488129,0.04506489,0.08356469,0.12190481,CV.Total.SURVEY_LC1_2E3
NA,NA,NA,NA,NA,NA,NA,NA,0.30885466,0.00000000,0.80886797,0.00000000,0.04091946,NA,0.14649506,0.00000000,CV.Total.SURVEY_LC1_2F1
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.0000000,0.0000000,0.0000000,0.1127712,0.0000000,0.3153892,0.0000000,CV.Total.SURVEY_LC1_2F2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7071068,NA,NA,NA,CV.Total.SURVEY_LC1_2F3
NA,NA,NA,NA,0.00000000,NA,NA,NA,0.13738468,0.23255501,0.13528807,0.06746692,0.02948821,0.03294859,0.13830085,0.07648709,CV.Total.SURVEY_LC1_2F4
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.06045630,0.00000000,0.01990528,0.01632988,0.00000000,0.00000000,0.00000000,CV.Total.SURVEY_LC1_2G1
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.09408339,0.00000000,0.07437622,0.03224675,0.00000000,0.04211843,0.07015834,CV.Total.SURVEY_LC1_2G2
NA,NA,NA,NA,NA,NA,NA,NA,0.24164826,0.12032208,0.09986303,0.02821258,0.11136691,0.00000000,0.11295001,0.62592834,CV.Total.SURVEY_LC1_2H1
0.066620297,0.076561717,0.042160055,0.017741595,0.009830477,0.019981277,0.030905593,0.041248883,0.019881871,0.014328925,0.014961770,0.020048507,0.049144473,0.008086918,0.023117115,0.021291639,CV.Total.SURVEY_LU1_2U11
0.378696962,0.382651225,0.042702660,0.105489722,0.559580342,0.000000000,0.046502466,0.566053770,0.156016157,0.138858371,0.031074908,0.128512790,0.123705999,0.003873297,0.018289587,0.137131211,CV.Total.SURVEY_LU1_2U12
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.05463387,0.00000000,0.01654553,0.01033620,0.00000000,0.09534689,0.00000000,CV.Total.SURVEY_LU1_2U13
NA,NA,NA,NA,NA,NA,0.79041347,NA,0.00000000,0.00000000,0.83847309,0.24763714,0.34573405,0.21048467,0.08849491,0.00000000,CV.Total.SURVEY_LU1_2U14
NA,NA,NA,NA,NA,NA,NA,NA,  0,  0,NA,NA,NA,  0,NA,  0,CV.Total.SURVEY_LU1_2U15
NA,NA,NA,NA,NA,NA,NA,NA,0.2653136,0.0000000,0.0000000,0.0000000,0.1616935,0.0000000,0.0000000,0.0000000,CV.Total.SURVEY_LU1_2U21
NA,NA,NA,NA,NA,NA,NA,NA,0.3073454,0.3500156,0.1163023,0.1618319,0.4322534,NA,0.0000000,0.0000000,CV.Total.SURVEY_LU1_2U22
NA,NA,NA,NA,NA,NA,NA,NA,0.13175974,0.19095798,0.11235350,0.07796397,0.09731919,0.15453595,0.05927176,0.10105818,CV.Total.SURVEY_LU1_2U31
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,0.00000000,0.10064350,0.07828748,0.00000000,0.00000000,0.16173847,CV.Total.SURVEY_LU1_2U32
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.1701848,0.3944433,NA,0.4654963,0.7028594,0.0000000,0.0000000,CV.Total.SURVEY_LU1_2U33
NA,NA,NA,NA,NA,NA,NA,NA,0.4571107,0.1789912,0.2184787,0.1801097,0.8778586,0.0000000,0.0000000,0.3333333,CV.Total.SURVEY_LU1_2U34
NA,0.0000000,NA,NA,NA,NA,NA,0.0000000,0.4910588,0.3478009,0.8120346,0.4361406,NA,0.0000000,0.0470553,0.0000000,CV.Total.SURVEY_LU1_2U35
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.23313788,0.00000000,0.03223012,0.42003746,0.00000000,0.28209799,0.00000000,CV.Total.SURVEY_LU1_2U36
NA,NA,NA,NA,NA,NA,NA,NA,0.11981189,0.07673712,0.13804256,0.08916912,0.11670267,0.14584905,0.06756518,0.08780952,CV.Total.SURVEY_LU1_2U37
0.00000000,NA,NA,NA,NA,NA,NA,NA,0.23642618,0.15046394,0.05395674,0.42011314,0.17379570,0.08872024,0.35775497,0.18055053,CV.Total.SURVEY_LU1_2U41
NA,0.00000000,NA,0.52223297,0.00000000,NA,NA,0.81859825,0.06444411,0.04179796,0.07573628,0.04519328,0.04715427,0.03361580,0.04155563,0.07216061,CV.Total.SURVEY_LU1_2U42
NA,NA,NA,NA,NA,NA,NA,NA,0.1785039,0.2076170,0.1873651,0.2208432,0.2343752,0.2382607,0.1599602,0.1603672,CV.Total.SURVEY_LC1_3A11
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.3333333,NA,0.7608859,0.8703883,NA,0.0000000,CV.Total.SURVEY_LC1_3A12
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,NA,NA,0.2926154,0.6311857,0.0000000,0.4757494,NA,CV.Total.SURVEY_LC1_3A13
NA,NA,NA,NA,NA,NA,NA,NA,0.09376224,0.28979821,0.31293855,0.20751919,0.20994821,0.18555050,0.26498129,0.33496942,CV.Total.SURVEY_LC1_3A21
NA,NA,NA,NA,NA,NA,NA,NA,0.1563811,0.2265412,0.1443220,0.1336790,0.1530457,0.2317572,0.1132791,0.1207105,CV.Total.SURVEY_LC1_3A22
NA,NA,NA,NA,NA,NA,NA,NA,0.38211550,0.34322535,0.14989718,0.05348494,0.17759679,0.00000000,0.00000000,0.10691254,CV.Total.SURVEY_LC1_3A30
